name,SARS-COV2-GSE120934,SARS-COV2-GSE147507,SARS-GSE56192,MERS-GSE56192,MERS-GSE139516,Type
AC245060.7,0,0,-0.182321855620589,0,0,SARS-GSE56192
AC246787.1,-0.594250572994655,0,0,0,0,SARS-COV2-GSE120934
ACAA1,0.197102132800023,0,0,0,0,SARS-COV2-GSE120934
ACACA,0,-0.158144627066206,0,0,0,SARS-COV2-GSE147507
ACAD10,0,0,0.852661627609024,0,0,SARS-GSE56192
ACAD9,0,0,0,0,0.354626351211942,MERS-GSE139516
ACADVL,0,0,-0.115468886054843,0,0,SARS-GSE56192
ACAP2,0,0,0.231324221071819,0,0,SARS-GSE56192
ACAP3,0.14002372363492,0,0.175510273960219,-0.128050088305264,0,common
ACAT2,0.265824372993331,0,0,0,0,SARS-COV2-GSE120934
ACBD3-AS1,0,0,0.466433004277377,0,0,SARS-GSE56192
ACD,0,0,-0.221467247489837,0,0,SARS-GSE56192
ACER2,-0.687779136889763,0,0,0,0,SARS-COV2-GSE120934
ACLY,0.211547834671495,0,0,0.137701001489741,0,common
ACO2,0,0,-0.117498522764945,0,0,SARS-GSE56192
ACOT7,0.334126615160814,0,0,0,0,SARS-COV2-GSE120934
ACOT8,0.379771659968662,-0.617966370930663,0,0,-3.10015017722798,cov2-common
ACOT9,0.293153428606045,0,0,-0.114570997212431,0,common
ACP1,0,0,-0.14443602610348,0,0,SARS-GSE56192
ACP2,0.416177170365133,0,0,0,0,SARS-COV2-GSE120934
ACSF2,-0.196012127025268,0,-0.240744167014162,0,0,common
ACSL1,-0.285099922503599,0,0,0,0,SARS-COV2-GSE120934
ACSL3,-0.192502776284704,0,0,0.22723252348261,0,common
ACSL4,0,0,0,0.469636314226223,0,MERS-GSE56192
ACTB,0.410836045043951,0,0,0,0,SARS-COV2-GSE120934
ACTG1,0.30230951028526,-0.443315026642047,0,0,0,cov2-common
ACTN1,0.446630341861735,0,0,0,0,SARS-COV2-GSE120934
ACTR1A,0.184542803999363,0,0,-0.188064317687218,0,common
ACTR2,0,0,0.184950753802072,0,0,SARS-GSE56192
ACTR3,0,0,0,-0.343333441987232,0,MERS-GSE56192
ACTR8,0,0,0.0554022040126239,0,0,SARS-GSE56192
ACYP1,0,0,0,0.26867450458929,0,MERS-GSE56192
AD000091.1,0,0.431550104772292,0,0,0,SARS-COV2-GSE147507
AD000671.1,0,0,-0.999661116829224,0,0,SARS-GSE56192
ADAM10,-0.258522219882955,0,0.188799016326837,0,0,common
ADAM8,0.834190910672938,0,0,0,0,SARS-COV2-GSE120934
ADAM9,-0.239083315415608,0,0.216307392048974,0,0,common
ADAMTS12,0,0,0.179102000882271,0,0,SARS-GSE56192
ADAMTS5,0,0,0,0.499794098380859,0,MERS-GSE56192
ADAMTS6,0,0,0,0.452209534049414,0,MERS-GSE56192
ADAMTSL4,0.354786871983816,0,0,0,0,SARS-COV2-GSE120934
ADAMTSL4-AS1,0,0,0.356339837275208,0,0,SARS-GSE56192
ADAR,0,0,-0.157513564686394,0,0,SARS-GSE56192
ADARB1,0,0,-0.433614234978929,0,0,SARS-GSE56192
ADCK5,0,-0.290023659704086,0,0,0,SARS-COV2-GSE147507
ADCY7,0,0,-0.391446374254281,0,0,SARS-GSE56192
ADD3,-0.603770917474724,0,0,0,0,SARS-COV2-GSE120934
ADGRB2,0,0,0.599374947779756,0,0,SARS-GSE56192
ADGRL2,-0.338474404941664,0,0,0,0,SARS-COV2-GSE120934
ADH5,0,0,0,0,-1.76569019681758,MERS-GSE139516
ADI1,0,-0.19061378758969,0,0,0,SARS-COV2-GSE147507
ADIPOR1,0,0,-0.0783386035021573,0,0,SARS-GSE56192
ADIPOR2,0,0,0,0,-0.414186749241696,MERS-GSE139516
ADPGK,0.170919465952898,0,-0.172562108206715,0,0,common
ADPRHL2,0.183409289717006,0,-0.206666811964674,0,0.768365941223581,common
ADRB2,0.576895476650188,0,0,0,0,SARS-COV2-GSE120934
ADRM1,0.344835821470383,0,-0.275160722782656,0,0,common
ADSS2,0,0,0.128052553392955,0,0,SARS-GSE56192
AEBP1,0,0,-0.141665563170413,0,0,SARS-GSE56192
AEBP2,-0.811451928104709,0,0,0,0,SARS-COV2-GSE120934
AEN,0,0,0,0,0.937409440930352,MERS-GSE139516
AF111169.3,0,0,0.276853766244807,0,0,SARS-GSE56192
AF127577.1,0,0,0.613833338464198,0,0,SARS-GSE56192
AF129075.4,0,0,0.417329721580936,0,0,SARS-GSE56192
AF230666.1,0,0,0.666977020364736,0,0,SARS-GSE56192
AFAP1,0.204861680517413,0,0,-0.0816494959959701,0,common
AFAP1-AS1,0,0,0.571071122631015,-0.0899012516273021,0,common
AFAP1L1,0,0,-0.234008915899424,0,0,SARS-GSE56192
AFAP1L2,-0.138683943196492,0,0,0,0,SARS-COV2-GSE120934
AFF3,0,0,0.49450898449464,0,0,SARS-GSE56192
AFG3L2,0,0,0,-0.0725914157091512,0,MERS-GSE56192
AFMID,0,0,-0.291352637975551,0,0,SARS-GSE56192
AGAP1,0,0,0,0,-1.04547430703239,MERS-GSE139516
AGAP2-AS1,0,0,-0.132729820098495,0,0,SARS-GSE56192
AGAP3,0,0,-0.166923036132447,0,0,SARS-GSE56192
AGAP6,0,0,0.381720938257146,0,0,SARS-GSE56192
AGPAT2,0.363134472348277,0,-0.133225612258555,0,0,common
AGPAT3,0,0,-0.196441951953285,0,0,SARS-GSE56192
AGPAT5,0,0,0,0,6.47082676634123,MERS-GSE139516
AGPS,0,0,0,0.245391837029316,0,MERS-GSE56192
AGR2,0,0.178005033970955,0,0,-2.06352291436279,common
AGTRAP,0,0,-0.373499105050518,0,0,SARS-GSE56192
AHCY,0,0,-0.0699047683798317,-0.130153428298208,0,common
AHI1,0,0,0.751172675592666,0,0,SARS-GSE56192
AHNAK,-0.241590456763436,-0.319750837938717,0.233854660317658,0,0,cov2-common
AHNAK2,0,0,0,0,0.736873192060661,MERS-GSE139516
AHSA1,0.300112413890798,0,-0.267098436507185,0,0,common
AIDA,0,0,0.311398017519615,0,0,SARS-GSE56192
AIFM1,0,0,-0.0905086816579803,0,0,SARS-GSE56192
AIFM2,0,0,-0.280860714858647,0,0,SARS-GSE56192
AIP,0,0,-0.173305866532714,0,0,SARS-GSE56192
AJUBA,0,0.384782650912213,0,0,0,SARS-COV2-GSE147507
AK2,0,0,-0.245667312924602,0,0,SARS-GSE56192
AKAP11,-0.255694057237874,0,0.335274745627434,0,0,common
AKAP12,0,0.220921609891778,0,0,0,SARS-COV2-GSE147507
AKAP17A,0.281732519477472,0,0,0,0,SARS-COV2-GSE120934
AKAP9,-0.306586643134954,0,0,0,0,SARS-COV2-GSE120934
AKIRIN2,0,0,0,0,1.48221866779302,MERS-GSE139516
AKR1A1,0.248873481433696,0,-0.220346601830255,0,-0.53503841357488,common
AKR1B1,0.467665709382048,0,-0.349675314595201,0,0,common
AKR1C1,0,0,-0.379905812819977,0.444169472772784,0,common
AKT1,0.62572753868181,0,0,0,5.81041646800046,common
AKT1S1,0,0,0,0,0.794872651029363,MERS-GSE139516
AKT2,0,0,-0.14212305282702,0,0,SARS-GSE56192
AL009174.1,-0.79293450512888,0,0,0,0,SARS-COV2-GSE120934
AL020996.1,0,0,0.4498043147365,0,0,SARS-GSE56192
AL020996.3,0,0,0.680416799879547,0,0,SARS-GSE56192
AL022312.1,0,0,0.687992517706066,0,0,SARS-GSE56192
AL022328.4,0,0,0.358280070750936,0,0,SARS-GSE56192
AL023584.1,0,0,0.282793776867427,0,0,SARS-GSE56192
AL031282.1,0,0,0.279538834838061,0,0,SARS-GSE56192
AL031284.1,0,0,0.215637640788504,0,0,SARS-GSE56192
AL031587.5,0,0,0.204330592508166,0,0,SARS-GSE56192
AL031591.1,0,0,0,0.862527510673986,0,MERS-GSE56192
AL031600.3,0.424054531015846,0,0.547066913002127,0,0,common
AL031775.1,0,0,0.322515935900477,0,0,SARS-GSE56192
AL031847.2,0.589249311135983,0,0,0,0,SARS-COV2-GSE120934
AL033519.3,-1.07170725961378,0,0,0,0,SARS-COV2-GSE120934
AL034380.1,0,0,0.252008258019654,0,0,SARS-GSE56192
AL034430.2,0,0.351413067887115,0.856931209533385,0,0,common
AL035071.1,0.330598647780896,0,0,0,0,SARS-COV2-GSE120934
AL035252.5,0,0,0.80692760232142,0,0,SARS-GSE56192
AL035427.1,0,0,-0.479373100869489,0,0,SARS-GSE56192
AL035661.2,0,0,0.533876375238083,0,0,SARS-GSE56192
AL035699.1,0,0,-0.758749977590707,0,0,SARS-GSE56192
AL049650.2,-1.07165844976265,0,0,0,0,SARS-COV2-GSE120934
AL049829.2,0,0,0.414048592631872,0,0,SARS-GSE56192
AL049840.6,0.513789804011224,0,0,0,0,SARS-COV2-GSE120934
AL049844.1,-0.996278127835863,0,0,0,0,SARS-COV2-GSE120934
AL049873.1,0,0,-0.361507645682858,0,0,SARS-GSE56192
AL050331.2,0,0,0.385632314253648,0,0,SARS-GSE56192
AL078612.2,0,-1.24235287870532,0,0,0,SARS-COV2-GSE147507
AL109628.2,0.379176093236843,0,0.467409901412134,0,0,common
AL110114.1,-0.860239477232836,0,0,0,0,SARS-COV2-GSE120934
AL110504.1,0,-0.160685984952764,0.667270856274342,-0.267770051189332,0,common
AL117190.2,0,-0.460180750928618,-0.162562032697392,0,0,common
AL117190.4,0,0,0.436989277319666,0,0,SARS-GSE56192
AL118506.1,0,0,0,0,1.06488853848601,MERS-GSE139516
AL118558.1,0.480725646768349,0,0,0,0,SARS-COV2-GSE120934
AL121748.1,0,0,0.667697819197407,0,0,SARS-GSE56192
AL121845.1,0,0,0.380441577705783,0,0,SARS-GSE56192
AL121845.3,0,0,-0.307767412928326,0,0,SARS-GSE56192
AL121987.2,0,0,0.413525166541206,0,0,SARS-GSE56192
AL122020.1,-0.985972644298061,0,0,0,0,SARS-COV2-GSE120934
AL133346.1,0,0,1.27014793270823,0,0,SARS-GSE56192
AL133352.1,0,0,0,0,-2.67495147342843,MERS-GSE139516
AL133410.2,0,0,0.461063873613404,0,0,SARS-GSE56192
AL133453.1,0,0,0.6328732156414,0,0,SARS-GSE56192
AL135905.2,0,0,-0.656201495144528,0,0,SARS-GSE56192
AL136038.4,0,0,0.457752740785892,0,0,SARS-GSE56192
AL136295.17,0.496326429949289,0,0,0,0,SARS-COV2-GSE120934
AL136295.5,0,0,-0.630407142580588,0,0,SARS-GSE56192
AL136454.1,-0.855260848421913,0,0,0,0,SARS-COV2-GSE120934
AL136988.1,0,0,1.05467534725341,0,0,SARS-GSE56192
AL137058.2,0,1.67271482098789,0,0,0,SARS-COV2-GSE147507
AL137060.1,0,0,0.597305053594161,0,0,SARS-GSE56192
AL137060.5,0,0,0.34581254650437,0,0,SARS-GSE56192
AL137782.1,0,0,0.574008004121935,0,0,SARS-GSE56192
AL138478.1,0,0,0.815962010575914,0,0,SARS-GSE56192
AL138689.2,0,0,0.281223479124047,0,0,SARS-GSE56192
AL138785.2,0,0,0,0.555001312667353,0,MERS-GSE56192
AL138963.4,0,0,-0.453321366269437,0,0,SARS-GSE56192
AL139095.2,0,0,-0.581600955666662,0,0,SARS-GSE56192
AL139099.2,0.457181870295865,0,0,0,0,SARS-COV2-GSE120934
AL139317.3,0.464737741570889,0,0.396930302233395,0,0,common
AL139393.3,0,0,0,0.59272326159976,0,MERS-GSE56192
AL157871.1,0,0,0.569379581360554,0,0,SARS-GSE56192
AL157935.3,0,0,0,-0.931892857421775,0,MERS-GSE56192
AL158151.1,0,0,0.766124766451858,0,0,SARS-GSE56192
AL158212.3,0,0,0,0.166160724934743,0,MERS-GSE56192
AL158847.1,0,0,-0.463826341596073,0,0,SARS-GSE56192
AL159978.1,0,0,0.408348222564685,0,0,SARS-GSE56192
AL161665.1,0.322160624227118,0,0,0,0,SARS-COV2-GSE120934
AL161787.1,0,0,0,-0.859184745444955,0,MERS-GSE56192
AL161909.1,0,0,-0.950153039080237,0,0,SARS-GSE56192
AL162151.2,-0.497389800488698,0,-0.730158337575039,0,0,common
AL162258.2,0,0,0.549288129863836,0,0,SARS-GSE56192
AL162274.2,0,0,0,0.53484794637999,0,MERS-GSE56192
AL163636.3,0,2.19444336350689,0,0,0,SARS-COV2-GSE147507
AL353644.2,0,0,-1.22559051379116,-0.415779854219449,0,common
AL353689.2,0,-0.548516286129827,0.620015141254578,0.201404019517995,0,common
AL353763.2,0,0,0.377786411447729,0,0,SARS-GSE56192
AL354702.1,-0.605131721019624,0,0,0,0,SARS-COV2-GSE120934
AL354740.1,0,0,0.476303290806204,0,0,SARS-GSE56192
AL354811.1,0,0,0.461479073531265,0.409823756289612,0,common
AL354836.1,-0.835007665029727,0,0,0,0,SARS-COV2-GSE120934
AL354919.2,0,0,0.328187505605871,0,0,SARS-GSE56192
AL354920.1,0,0,0.342615988248654,0,0,SARS-GSE56192
AL354956.1,0,0,0.4775963014927,0,0,SARS-GSE56192
AL355032.1,0,0,0.418772029927813,0,0,SARS-GSE56192
AL355309.1,-1.41287003499433,0,0,0,0,SARS-COV2-GSE120934
AL355312.3,0,-0.418033420803794,0,0,0,SARS-COV2-GSE147507
AL355816.2,0,0,0.678828347914695,0,0,SARS-GSE56192
AL355987.6,0,0,0.511300047029688,0,0,SARS-GSE56192
AL356056.2,0,0,0,0,2.46337588803649,MERS-GSE139516
AL356652.1,0,0,0.377523247921143,0,0,SARS-GSE56192
AL357140.1,0,0,0.388356380220851,0,0,SARS-GSE56192
AL358333.3,0,0,0.49133093345913,0,0,SARS-GSE56192
AL358781.1,0,-0.200168805689566,0,0,0,SARS-COV2-GSE147507
AL358790.1,0,0,0.625853848017782,0,0,SARS-GSE56192
AL359632.1,0,0,0.687730584036165,0,0,SARS-GSE56192
AL365203.2,0,0,0.185576190925796,0,0,SARS-GSE56192
AL365205.1,0,0,-1.0677186615844,0,0,SARS-GSE56192
AL390719.1,0,0,-0.405933578485505,0,0,SARS-GSE56192
AL390728.4,0,0,0.155882654026937,0,0,SARS-GSE56192
AL391056.2,0,0,0.233741413385934,0,0,SARS-GSE56192
AL391069.1,0,0,0.321257731652302,0,0,SARS-GSE56192
AL391839.2,0,0,0.321939164243521,0,0,SARS-GSE56192
AL392172.1,0,1.79808261124715,0,0,0,SARS-COV2-GSE147507
AL445183.1,0,0,0.393858856768294,0,0,SARS-GSE56192
AL445183.3,0,0,0,-0.457083819908239,0,MERS-GSE56192
AL450306.1,0,0,0.558415124017152,0,0,SARS-GSE56192
AL450467.1,0,0,0.310602085184009,0,0,SARS-GSE56192
AL450998.1,0,0,-0.448096404252324,0,0,SARS-GSE56192
AL451085.3,0,0,0.80869305560373,-0.323119605789851,0,common
AL451165.2,0,0,0.407903106891024,0,0,SARS-GSE56192
AL512274.1,0.289305964463396,0,0,0,0,SARS-COV2-GSE120934
AL512791.1,0.446408735249118,0,0.487986739413975,0,0,common
AL513175.2,0,-0.760465650432467,0,0,0,SARS-COV2-GSE147507
AL513217.1,0,0,0.757646480527903,0,0,SARS-GSE56192
AL583722.2,0,0,0,-0.126075689934562,0,MERS-GSE56192
AL589743.1,0,-0.234900647719691,0,0,0,SARS-COV2-GSE147507
AL589765.7,0,0,0.250636994517226,0,0,SARS-GSE56192
AL590714.1,0,0,-0.234378887363405,0,2.83182971876788,common
AL590867.2,-0.562201547842381,0,0,0,0,SARS-COV2-GSE120934
AL591684.1,0,0,0.299158748480351,0,0,SARS-GSE56192
AL592114.1,-0.922037602494969,0,0,0,0,SARS-COV2-GSE120934
AL592146.1,0,0,0.316145634858645,0,0,SARS-GSE56192
AL603839.1,0,0,0.314901986769639,0,0,SARS-GSE56192
AL603839.3,-1.02520444307446,0,0,0,0,SARS-COV2-GSE120934
AL606534.1,0,0,0.40400086115145,0,0,SARS-GSE56192
AL606534.2,0,0,0.494561281331682,0,0,SARS-GSE56192
AL606760.2,0.36917115850756,0,0,0,0,SARS-COV2-GSE120934
AL627402.1,-0.669237246146055,0,0,0,0,SARS-COV2-GSE120934
AL645922.1,-0.972463388244105,0,0,0,0,SARS-COV2-GSE120934
AL645933.1,0,0,0.391826727281698,0,0,SARS-GSE56192
AL645941.3,0,0,0.48437340423316,0,0,SARS-GSE56192
AL662797.2,1.39811099806633,0,0.360128276525852,0,0,common
AL662884.1,-3.45454339099992,0,0,0,0,SARS-COV2-GSE120934
AL669831.3,0,0,0.8925493938361,0,0,SARS-GSE56192
AL671710.1,0,0,0.1753858063011,0,0,SARS-GSE56192
AL731577.2,-0.853358885619764,0,0,0,0,SARS-COV2-GSE120934
AL732414.1,0,0,0,0.454804301301791,0,MERS-GSE56192
AL929472.2,0,0,0.404783490040449,0,0,SARS-GSE56192
ALAS1,0.341419258451372,0,-0.219567502882556,0,-0.799689554003121,common
ALCAM,-0.333130521130344,0,0.229325369487234,-0.265243408793732,0,common
ALDH18A1,0,0,0,-0.0788032978714006,0,MERS-GSE56192
ALDH1A3,0.48587703803478,0,0,0,0,SARS-COV2-GSE120934
ALDH2,0.152784556833311,0,0,0,0,SARS-COV2-GSE120934
ALDH3B1,0,0,-0.18947400112539,0,0,SARS-GSE56192
ALDH4A1,0,0,0,-0.522070384685612,0,MERS-GSE56192
ALDOA,0,0,-0.274124479778163,0,0,SARS-GSE56192
ALDOC,0,0,-0.301677093718851,0,0,SARS-GSE56192
ALG1,0,-0.10946232087433,0,0,0,SARS-COV2-GSE147507
ALG12,0,0,-0.208724136723819,0,0,SARS-GSE56192
ALG3,0,0,0,0,-1.21476009405766,MERS-GSE139516
ALG9,-0.326913719658436,0,0,0,0,SARS-COV2-GSE120934
ALKBH2,0,0,-0.357554180150687,0,0,SARS-GSE56192
ALKBH4,0.48183738688917,0,0,-0.177811203252647,0,common
ALKBH5,0,0,-0.121632413875382,0,0.709309621314554,common
ALS2CL,0,0,0,0,4.87909590463273,MERS-GSE139516
ALYREF,0.331070763305915,0,-0.129659804718544,-0.0891783455277586,0,common
AMBRA1,0,0,0.532516022917363,0,0,SARS-GSE56192
AMD1,0,-0.528431384746891,0,0,0,SARS-COV2-GSE147507
AMH,0,-0.325979413666847,0,0,0,SARS-COV2-GSE147507
AMIGO2,0.270605243759536,0.10649662581277,0,0,0,cov2-common
AMIGO3,0,0,0,0,-13.6130389786123,MERS-GSE139516
AMMECR1L,0,0,0,0,1.37488356504318,MERS-GSE139516
AMN,0,0,0.487637856908816,0,0,SARS-GSE56192
AMPD2,0,0,-0.221750390007937,0,0,SARS-GSE56192
AMPD3,0.24842096255569,0,0,0,0,SARS-COV2-GSE120934
AMPH,0,0,0.478705592616043,0,0,SARS-GSE56192
AMZ2,-0.254743880894162,0,0,0,0,SARS-COV2-GSE120934
ANAPC10,0,0,0,-0.534225624401372,0,MERS-GSE56192
ANAPC11,0.284725416226029,0,-0.28826874444547,0,-2.19543832132842,common
ANAPC2,0,0,-0.180070511645132,0,0,SARS-GSE56192
ANAPC4,0,0,0.164970697864561,0,0,SARS-GSE56192
ANG,0,-1.54622257267636,0,0,2.44473887421057,common
ANGEL1,-0.534980472482249,0,0,0,0,SARS-COV2-GSE120934
ANGPTL2,0,0,0,0.337032637670875,0,MERS-GSE56192
ANGPTL4,0.86433241644998,0,0,0,0,SARS-COV2-GSE120934
ANK3,-0.723739624561392,0,0,0,0,SARS-COV2-GSE120934
ANKHD1,-0.661055645421467,0,0,0,0,SARS-COV2-GSE120934
ANKIB1,0,0,0.131949582033688,0,0,SARS-GSE56192
ANKLE2,0.140024238665886,0,0,0,0,SARS-COV2-GSE120934
ANKMY2,0,0,0.163680971493375,0,0,SARS-GSE56192
ANKRD10-IT1,0,0,0,0.364638342576608,0,MERS-GSE56192
ANKRD11,0,0,-0.349385518904466,0,0,SARS-GSE56192
ANKRD12,-1.11478788865241,0,0,0,0,SARS-COV2-GSE120934
ANKRD13D,0,0,-0.38729818913962,0,0,SARS-GSE56192
ANKRD16,0,0,0,0,-7.60450538630607,MERS-GSE139516
ANKRD17,0,0,0.369183660764781,0.166168422616439,0,common
ANKRD29,-0.391185739653603,0,0,0,0,SARS-COV2-GSE120934
ANKRD36BP1,0,0,0.341381680866527,0,0,SARS-GSE56192
ANKRD40,0,0,0,0,0.49069391290524,MERS-GSE139516
ANKZF1,0,0,-0.322673729015718,0,0,SARS-GSE56192
ANLN,-0.411497178596699,0,0.42771469939801,0,0,common
ANO1-AS1,0,0,0.445249893550155,0,0,SARS-GSE56192
ANO10,0,0,-0.092802214270171,0,0,SARS-GSE56192
ANO4,0,0,0.223351078217094,0,0,SARS-GSE56192
ANO6,-0.207811972618633,0,0,0,0,SARS-COV2-GSE120934
ANP32B,0,0,-0.219798774999184,0,0,SARS-GSE56192
ANP32E,0,0,0.206224995947338,0,0,SARS-GSE56192
ANPEP,0,0,0,0.160266490042049,0,MERS-GSE56192
ANTXR1,-0.229544492675316,0,0,0.276228489658048,0,common
ANTXR2,0.360726396091541,0,0,0,0,SARS-COV2-GSE120934
ANXA1,0.48939102656381,0,0.169114367138325,-0.0654470442430585,0,common
ANXA10,0,0,0,0,-1.70321557906895,MERS-GSE139516
ANXA11,0,0,0,-0.329796095649587,0,MERS-GSE56192
ANXA2,0,0,0,-0.240782234008146,0,MERS-GSE56192
ANXA2P2,0,-0.183531156895347,0,-0.261707860421513,0,common
ANXA3,0.437573354478283,0,0,0,0,SARS-COV2-GSE120934
ANXA4,0,0,-0.0796917895493017,0,0,SARS-GSE56192
ANXA5,0,0,-0.166200707820263,0,0,SARS-GSE56192
ANXA6,0.34866883950038,0,0,0,0,SARS-COV2-GSE120934
ANXA7,0,0,-0.117406055903394,0,0,SARS-GSE56192
ANXA8,0.108628836210154,0,0,0,0,SARS-COV2-GSE120934
ANXA9,1.06281307548012,0,0,0,0,SARS-COV2-GSE120934
AP000331.1,0,0,0,0.269420013668062,0,MERS-GSE56192
AP000346.2,0,0,0,0.759967523111764,0,MERS-GSE56192
AP000688.1,0,0,-0.212335142790535,0,0,SARS-GSE56192
AP000763.3,0,0,0.341955137768101,0,0,SARS-GSE56192
AP000779.1,0,0,0.302012131793385,0,0,SARS-GSE56192
AP000926.2,0,0,0.416219508697408,0.852627097305275,0,common
AP000942.2,0.610428899862686,0,0.835949830948592,0,0,common
AP000943.2,0,0,-0.172580436280874,0,0,SARS-GSE56192
AP000944.2,0,0,-0.697352375841463,0,0,SARS-GSE56192
AP000944.3,0,0,-0.266920655533408,0,0,SARS-GSE56192
AP000944.5,0,0,-0.567997951772825,0,0,SARS-GSE56192
AP001001.1,0,0,0.362632446791185,0,0,SARS-GSE56192
AP001107.6,0,0,0.467887510430286,-0.411743420459964,0,common
AP001267.1,0,0,0.268852247784858,0,0,SARS-GSE56192
AP001267.5,-0.990352466897235,0,-0.467609154809896,0,0,common
AP001324.1,-1.63729747815621,0,0,0,0,SARS-COV2-GSE120934
AP001496.3,0,0,0.377094279760439,0,0,SARS-GSE56192
AP001830.1,-0.844197714963435,0,0,0,0,SARS-COV2-GSE120934
AP002026.1,-0.680783075558997,0,0,0,0,SARS-COV2-GSE120934
AP002383.2,0,0,0.242944262261429,-0.194056205280448,0,common
AP002490.1,0,0,0.460315406718826,0.269324034837698,0,common
AP002770.1,0,0,0.892833329749556,0,0,SARS-GSE56192
AP002784.2,0,0,0.281865494449972,0,0,SARS-GSE56192
AP002840.2,-0.872142221347568,0,0,0,0,SARS-COV2-GSE120934
AP003068.3,0,0,0,-0.876883648117081,0,MERS-GSE56192
AP003071.3,0,0,0.542513922177352,0,0,SARS-GSE56192
AP003096.1,0,0,0.304848511023353,0,0,SARS-GSE56192
AP003108.2,0,0,-0.428269680156731,0,0,SARS-GSE56192
AP003307.2,0,0,0.527195989668559,0,0,SARS-GSE56192
AP003392.3,0,0,0.509175120060032,0,-0.71876337419594,common
AP003396.5,0,0,0.362065087904816,0,0,SARS-GSE56192
AP003692.1,0,0,0.432214406597339,0,0,SARS-GSE56192
AP006621.3,0,-0.621116368640339,0,0,0,SARS-COV2-GSE147507
AP006621.5,0,0,0.310154918702549,0,0,SARS-GSE56192
AP2A1,0,0,0,-0.0842076572249432,0,MERS-GSE56192
AP2A2,0,0,0,0.108150925031516,0,MERS-GSE56192
AP2B1,0,0,0,0,-2.90754271023506,MERS-GSE139516
AP2S1,0,0,0,0,-1.11114599575046,MERS-GSE139516
AP3B1,-0.218983626536698,0,0.109304935676075,0.0782228795484719,0,common
AP3D1,0.186754903466422,0,-0.116220286311406,0,0,common
AP3M1,0,0,0.130607890358811,-0.137823147188908,0,common
AP3S1,-0.39296691541663,0,0,0,-1.84888545346609,common
AP5Z1,0.351836594573518,0,-0.195347956340877,0,0,common
APBA2,0,0,-0.146657005815252,0,0,SARS-GSE56192
APBA3,0,0,0,-0.220129144962693,0,MERS-GSE56192
APC,-0.686801917199321,0,0,0,0,SARS-COV2-GSE120934
APEH,0.24776324799013,0,0,0,0,SARS-COV2-GSE120934
APEX1,0,0,-0.443329925174777,0,0,SARS-GSE56192
APEX2,0,0,0,0,0.440076447954834,MERS-GSE139516
APH1A,0.364160918014729,0,-0.2284804686775,0,0,common
APLP1,0,0,-0.207215403239523,0,0,SARS-GSE56192
APLP2,0,0.137101186848826,-0.142418574184772,0,0,common
APMAP,0,0,-0.060561981048834,-0.133087749101391,0,common
APOBEC3C,-0.496223496619799,0,0.202178000572998,0,0,common
APOC1,0,0,0,0,10.6182118074002,MERS-GSE139516
APOLD1,0,0,0.756990213151611,-0.909342861452106,0,common
APOM,0,0,0.595362737781304,0,0,SARS-GSE56192
APOO,0,0,0,0,-0.865648648984762,MERS-GSE139516
APP,0,0,-0.161572471091351,0,0,SARS-GSE56192
APPL2,0,0,0,0,-1.08627423483526,MERS-GSE139516
APRT,0.478893288229765,0,0,0,0,SARS-COV2-GSE120934
AQP3,-0.47583501307174,0,0,0,0,SARS-COV2-GSE120934
ARAF,0,0,-0.0961114752356719,0,0,SARS-GSE56192
ARAP1,0,0,-0.182425016354356,0,0,SARS-GSE56192
ARAP1-AS1,0.542001260903134,0,0,0,0,SARS-COV2-GSE120934
ARCN1,0,0,0,-0.336516186433158,0,MERS-GSE56192
AREG,0.324969283002183,0.506719483422115,-0.858910346000762,1.80910361182173,0,cov2-common
ARF1,0,0,0,0,-3.33966022059947,MERS-GSE139516
ARF3,0,-0.19899321245704,-0.122834109604729,-0.190237058042803,0,common
ARF4,0.688929962274698,0,0,0,0,SARS-COV2-GSE120934
ARF5,0,-0.0928084437082239,0,-0.232720303838252,0,common
ARF6,0,0.182096497904474,0,0,0,SARS-COV2-GSE147507
ARFGAP1,0.361961566282589,0,-0.263837730876931,0,0,common
ARFGAP2,0,0,-0.118597943805061,0,0,SARS-GSE56192
ARFGEF1,-0.255822310003228,0,0.263724646659689,0,0,common
ARFGEF2,0,0,0,0.148615091446494,0,MERS-GSE56192
ARFIP2,0,0,-0.205614140846549,0,0,SARS-GSE56192
ARFRP1,0,0,-0.168291806247818,0,0,SARS-GSE56192
ARG2,0.391745693906582,0,0,0,0,SARS-COV2-GSE120934
ARGLU1,0,0,0.107232865084925,0,0,SARS-GSE56192
ARHGAP1,0,0,0,0,1.08161907249375,MERS-GSE139516
ARHGAP18,0,0,0.408174934881735,0,0,SARS-GSE56192
ARHGAP21,-0.371205891115265,0,0,0,0,SARS-COV2-GSE120934
ARHGAP27,0.185215894762799,0,0,0,0,SARS-COV2-GSE120934
ARHGAP27P1-BPTFP1-KPNA2P3,0,0,0,-0.659075115391766,0,MERS-GSE56192
ARHGAP29,-0.29513231893411,0,0,0,0,SARS-COV2-GSE120934
ARHGAP35,-0.386544776157204,0,0,0,0,SARS-COV2-GSE120934
ARHGAP5,0,0,0.224053890351019,0,0,SARS-GSE56192
ARHGDIA,0,0,-0.22928205210213,0,0,SARS-GSE56192
ARHGEF10L,0,0,0,-0.212213651247558,0,MERS-GSE56192
